source,destination,distance,traffic_level,weather_conditions,lat,lon
Delhi,Mumbai,1240.4,1,2,28.6139,77.209
Delhi,Bengaluru,1136.7,2,3,28.6139,77.209
Delhi,Hyderabad,919.6,3,2,28.6139,77.209
Delhi,Ahmedabad,963.4,1,2,28.6139,77.209
Delhi,Chennai,282.2,2,4,28.6139,77.209
Delhi,Kolkata,1333.8,1,4,28.6139,77.209
Delhi,Pune,522.6,2,3,28.6139,77.209
Delhi,Jaipur,881.4,3,2,28.6139,77.209
Delhi,Lucknow,238.4,1,3,28.6139,77.209
Delhi,Kanpur,454.4,3,1,28.6139,77.209
Delhi,Nagpur,1775.3,2,1,28.6139,77.209
Delhi,Indore,988.5,1,1,28.6139,77.209
Delhi,Bhopal,485.3,3,3,28.6139,77.209
Delhi,Coimbatore,330.0,3,4,28.6139,77.209
Delhi,Vijayawada,1942.2,3,1,28.6139,77.209
Delhi,Visakhapatnam,312.0,2,2,28.6139,77.209
Delhi,Surat,601.8,2,4,28.6139,77.209
Delhi,Thiruvananthapuram,952.8,1,4,28.6139,77.209
Delhi,Ranchi,1719.8,2,4,28.6139,77.209
Mumbai,Delhi,562.1,3,2,19.076,72.8777
Mumbai,Bengaluru,1499.4,2,2,19.076,72.8777
Mumbai,Hyderabad,928.4,2,3,19.076,72.8777
Mumbai,Ahmedabad,1716.1,3,3,19.076,72.8777
Mumbai,Chennai,1348.8,1,1,19.076,72.8777
Mumbai,Kolkata,868.9,2,3,19.076,72.8777
Mumbai,Pune,565.4,2,4,19.076,72.8777
Mumbai,Jaipur,858.2,3,1,19.076,72.8777
Mumbai,Lucknow,1665.8,1,1,19.076,72.8777
Mumbai,Kanpur,1299.0,1,4,19.076,72.8777
Mumbai,Nagpur,1098.6,1,1,19.076,72.8777
Mumbai,Indore,1634.7,1,3,19.076,72.8777
Mumbai,Bhopal,274.1,1,3,19.076,72.8777
Mumbai,Coimbatore,1884.2,3,4,19.076,72.8777
Mumbai,Vijayawada,770.8,2,4,19.076,72.8777
Mumbai,Visakhapatnam,1023.4,3,1,19.076,72.8777
Mumbai,Surat,1300.7,2,2,19.076,72.8777
Mumbai,Thiruvananthapuram,320.7,1,2,19.076,72.8777
Mumbai,Ranchi,719.4,3,3,19.076,72.8777
Bengaluru,Delhi,380.2,1,2,12.9716,77.5946
Bengaluru,Mumbai,834.2,2,3,12.9716,77.5946
Bengaluru,Hyderabad,1430.0,2,2,12.9716,77.5946
Bengaluru,Ahmedabad,731.2,1,1,12.9716,77.5946
Bengaluru,Chennai,554.2,1,2,12.9716,77.5946
Bengaluru,Kolkata,1983.4,2,3,12.9716,77.5946
Bengaluru,Pune,1383.2,3,3,12.9716,77.5946
Bengaluru,Jaipur,1906.8,1,2,12.9716,77.5946
Bengaluru,Lucknow,1522.1,2,4,12.9716,77.5946
Bengaluru,Kanpur,727.5,2,2,12.9716,77.5946
Bengaluru,Nagpur,942.0,3,4,12.9716,77.5946
Bengaluru,Indore,1141.7,3,4,12.9716,77.5946
Bengaluru,Bhopal,1343.8,2,3,12.9716,77.5946
Bengaluru,Coimbatore,1997.0,1,4,12.9716,77.5946
Bengaluru,Vijayawada,1226.1,3,1,12.9716,77.5946
Bengaluru,Visakhapatnam,1064.5,1,1,12.9716,77.5946
Bengaluru,Surat,924.5,2,2,12.9716,77.5946
Bengaluru,Thiruvananthapuram,1795.5,3,4,12.9716,77.5946
Bengaluru,Ranchi,1126.2,1,4,12.9716,77.5946
Hyderabad,Delhi,659.3,2,2,17.385,78.4867
Hyderabad,Mumbai,304.4,2,2,17.385,78.4867
Hyderabad,Bengaluru,1481.4,2,3,17.385,78.4867
Hyderabad,Ahmedabad,386.8,2,2,17.385,78.4867
Hyderabad,Chennai,1389.4,3,3,17.385,78.4867
Hyderabad,Kolkata,703.1,2,1,17.385,78.4867
Hyderabad,Pune,820.3,2,2,17.385,78.4867
Hyderabad,Jaipur,627.9,2,3,17.385,78.4867
Hyderabad,Lucknow,406.8,3,2,17.385,78.4867
Hyderabad,Kanpur,1535.9,1,4,17.385,78.4867
Hyderabad,Nagpur,882.7,3,2,17.385,78.4867
Hyderabad,Indore,799.0,3,2,17.385,78.4867
Hyderabad,Bhopal,892.3,3,1,17.385,78.4867
Hyderabad,Coimbatore,369.9,3,1,17.385,78.4867
Hyderabad,Vijayawada,1574.1,1,1,17.385,78.4867
Hyderabad,Visakhapatnam,1046.2,3,1,17.385,78.4867
Hyderabad,Surat,1091.8,2,3,17.385,78.4867
Hyderabad,Thiruvananthapuram,1000.5,2,4,17.385,78.4867
Hyderabad,Ranchi,1542.3,3,3,17.385,78.4867
Ahmedabad,Delhi,1714.9,1,3,23.0225,72.5714
Ahmedabad,Mumbai,1263.0,2,4,23.0225,72.5714
Ahmedabad,Bengaluru,1233.4,2,2,23.0225,72.5714
Ahmedabad,Hyderabad,1183.7,2,4,23.0225,72.5714
Ahmedabad,Chennai,1334.1,2,2,23.0225,72.5714
Ahmedabad,Kolkata,1271.9,2,4,23.0225,72.5714
Ahmedabad,Pune,366.2,3,2,23.0225,72.5714
Ahmedabad,Jaipur,486.1,1,4,23.0225,72.5714
Ahmedabad,Lucknow,311.6,2,2,23.0225,72.5714
Ahmedabad,Kanpur,1099.8,2,3,23.0225,72.5714
Ahmedabad,Nagpur,1454.5,1,2,23.0225,72.5714
Ahmedabad,Indore,1280.8,2,4,23.0225,72.5714
Ahmedabad,Bhopal,1554.6,3,2,23.0225,72.5714
Ahmedabad,Coimbatore,911.4,1,4,23.0225,72.5714
Ahmedabad,Vijayawada,762.5,1,4,23.0225,72.5714
Ahmedabad,Visakhapatnam,1615.6,3,3,23.0225,72.5714
Ahmedabad,Surat,1038.4,3,2,23.0225,72.5714
Ahmedabad,Thiruvananthapuram,1714.2,1,1,23.0225,72.5714
Ahmedabad,Ranchi,1826.0,2,4,23.0225,72.5714
Chennai,Delhi,1150.4,1,3,13.0827,80.2707
Chennai,Mumbai,442.7,3,1,13.0827,80.2707
Chennai,Bengaluru,1139.3,3,4,13.0827,80.2707
Chennai,Hyderabad,830.1,3,1,13.0827,80.2707
Chennai,Ahmedabad,1521.0,1,2,13.0827,80.2707
Chennai,Kolkata,755.9,1,4,13.0827,80.2707
Chennai,Pune,571.5,2,2,13.0827,80.2707
Chennai,Jaipur,524.1,1,2,13.0827,80.2707
Chennai,Lucknow,903.7,2,2,13.0827,80.2707
Chennai,Kanpur,945.0,2,1,13.0827,80.2707
Chennai,Nagpur,938.8,3,4,13.0827,80.2707
Chennai,Indore,1211.1,3,2,13.0827,80.2707
Chennai,Bhopal,706.3,2,2,13.0827,80.2707
Chennai,Coimbatore,989.7,1,2,13.0827,80.2707
Chennai,Vijayawada,1834.6,2,2,13.0827,80.2707
Chennai,Visakhapatnam,1506.2,1,2,13.0827,80.2707
Chennai,Surat,1544.7,3,1,13.0827,80.2707
Chennai,Thiruvananthapuram,214.3,3,2,13.0827,80.2707
Chennai,Ranchi,1635.7,3,3,13.0827,80.2707
Kolkata,Delhi,963.0,3,2,22.5726,88.3639
Kolkata,Mumbai,1832.3,2,3,22.5726,88.3639
Kolkata,Bengaluru,745.3,2,1,22.5726,88.3639
Kolkata,Hyderabad,801.1,1,2,22.5726,88.3639
Kolkata,Ahmedabad,1389.1,2,1,22.5726,88.3639
Kolkata,Chennai,1168.2,1,4,22.5726,88.3639
Kolkata,Pune,778.5,1,2,22.5726,88.3639
Kolkata,Jaipur,755.5,3,3,22.5726,88.3639
Kolkata,Lucknow,1804.1,2,3,22.5726,88.3639
Kolkata,Kanpur,645.4,3,1,22.5726,88.3639
Kolkata,Nagpur,1941.9,1,3,22.5726,88.3639
Kolkata,Indore,1242.9,3,4,22.5726,88.3639
Kolkata,Bhopal,1871.2,3,3,22.5726,88.3639
Kolkata,Coimbatore,1166.7,2,2,22.5726,88.3639
Kolkata,Vijayawada,712.7,1,1,22.5726,88.3639
Kolkata,Visakhapatnam,560.3,3,3,22.5726,88.3639
Kolkata,Surat,921.7,1,4,22.5726,88.3639
Kolkata,Thiruvananthapuram,506.8,1,3,22.5726,88.3639
Kolkata,Ranchi,503.8,1,4,22.5726,88.3639
Pune,Delhi,267.0,3,3,18.5204,73.8567
Pune,Mumbai,472.4,3,4,18.5204,73.8567
Pune,Bengaluru,1949.9,2,3,18.5204,73.8567
Pune,Hyderabad,1596.4,1,1,18.5204,73.8567
Pune,Ahmedabad,1419.5,1,2,18.5204,73.8567
Pune,Chennai,356.7,2,4,18.5204,73.8567
Pune,Kolkata,1618.9,3,3,18.5204,73.8567
Pune,Jaipur,457.1,2,3,18.5204,73.8567
Pune,Lucknow,1132.6,3,3,18.5204,73.8567
Pune,Kanpur,625.0,1,4,18.5204,73.8567
Pune,Nagpur,1628.2,3,2,18.5204,73.8567
Pune,Indore,772.0,2,2,18.5204,73.8567
Pune,Bhopal,1866.1,3,3,18.5204,73.8567
Pune,Coimbatore,1205.0,1,2,18.5204,73.8567
Pune,Vijayawada,245.7,1,2,18.5204,73.8567
Pune,Visakhapatnam,1715.3,3,3,18.5204,73.8567
Pune,Surat,473.7,3,4,18.5204,73.8567
Pune,Thiruvananthapuram,385.0,2,2,18.5204,73.8567
Pune,Ranchi,725.5,3,4,18.5204,73.8567
Jaipur,Delhi,494.0,3,3,26.9124,75.7873
Jaipur,Mumbai,1273.5,1,2,26.9124,75.7873
Jaipur,Bengaluru,1377.8,2,4,26.9124,75.7873
Jaipur,Hyderabad,888.4,2,1,26.9124,75.7873
Jaipur,Ahmedabad,1704.5,3,3,26.9124,75.7873
Jaipur,Chennai,1248.2,3,3,26.9124,75.7873
Jaipur,Kolkata,944.0,1,1,26.9124,75.7873
Jaipur,Pune,698.1,2,3,26.9124,75.7873
Jaipur,Lucknow,1953.8,2,1,26.9124,75.7873
Jaipur,Kanpur,1411.6,3,2,26.9124,75.7873
Jaipur,Nagpur,938.8,2,2,26.9124,75.7873
Jaipur,Indore,1344.0,2,1,26.9124,75.7873
Jaipur,Bhopal,1513.7,3,4,26.9124,75.7873
Jaipur,Coimbatore,1647.6,1,1,26.9124,75.7873
Jaipur,Vijayawada,1905.4,2,2,26.9124,75.7873
Jaipur,Visakhapatnam,1762.5,3,2,26.9124,75.7873
Jaipur,Surat,1360.2,2,3,26.9124,75.7873
Jaipur,Thiruvananthapuram,502.4,3,3,26.9124,75.7873
Jaipur,Ranchi,937.1,1,4,26.9124,75.7873
Lucknow,Delhi,1588.1,3,2,26.8467,80.9462
Lucknow,Mumbai,543.7,1,2,26.8467,80.9462
Lucknow,Bengaluru,1958.9,3,2,26.8467,80.9462
Lucknow,Hyderabad,453.3,2,2,26.8467,80.9462
Lucknow,Ahmedabad,917.4,1,2,26.8467,80.9462
Lucknow,Chennai,1726.2,1,3,26.8467,80.9462
Lucknow,Kolkata,937.6,3,2,26.8467,80.9462
Lucknow,Pune,443.7,1,3,26.8467,80.9462
Lucknow,Jaipur,1766.8,2,2,26.8467,80.9462
Lucknow,Kanpur,1346.9,1,3,26.8467,80.9462
Lucknow,Nagpur,775.9,1,3,26.8467,80.9462
Lucknow,Indore,1978.0,2,4,26.8467,80.9462
Lucknow,Bhopal,660.4,2,2,26.8467,80.9462
Lucknow,Coimbatore,1925.5,2,1,26.8467,80.9462
Lucknow,Vijayawada,1512.7,2,1,26.8467,80.9462
Lucknow,Visakhapatnam,685.4,1,3,26.8467,80.9462
Lucknow,Surat,1450.9,3,1,26.8467,80.9462
Lucknow,Thiruvananthapuram,753.2,3,3,26.8467,80.9462
Lucknow,Ranchi,855.7,1,4,26.8467,80.9462
Kanpur,Delhi,974.5,2,3,26.4499,80.3319
Kanpur,Mumbai,1803.5,3,2,26.4499,80.3319
Kanpur,Bengaluru,207.3,3,4,26.4499,80.3319
Kanpur,Hyderabad,1984.6,3,1,26.4499,80.3319
Kanpur,Ahmedabad,1396.2,2,2,26.4499,80.3319
Kanpur,Chennai,844.1,3,1,26.4499,80.3319
Kanpur,Kolkata,456.9,2,4,26.4499,80.3319
Kanpur,Pune,1996.9,3,3,26.4499,80.3319
Kanpur,Jaipur,462.4,1,1,26.4499,80.3319
Kanpur,Lucknow,617.6,3,2,26.4499,80.3319
Kanpur,Nagpur,1366.4,2,3,26.4499,80.3319
Kanpur,Indore,283.0,1,3,26.4499,80.3319
Kanpur,Bhopal,1823.3,3,4,26.4499,80.3319
Kanpur,Coimbatore,232.9,1,4,26.4499,80.3319
Kanpur,Vijayawada,1409.5,1,3,26.4499,80.3319
Kanpur,Visakhapatnam,1451.4,3,1,26.4499,80.3319
Kanpur,Surat,1853.7,1,3,26.4499,80.3319
Kanpur,Thiruvananthapuram,1011.1,2,3,26.4499,80.3319
Kanpur,Ranchi,991.0,1,2,26.4499,80.3319
Nagpur,Delhi,638.9,2,1,21.1458,79.0882
Nagpur,Mumbai,818.2,3,1,21.1458,79.0882
Nagpur,Bengaluru,753.2,3,4,21.1458,79.0882
Nagpur,Hyderabad,1180.6,3,4,21.1458,79.0882
Nagpur,Ahmedabad,715.2,1,1,21.1458,79.0882
Nagpur,Chennai,1831.2,2,4,21.1458,79.0882
Nagpur,Kolkata,1527.8,3,2,21.1458,79.0882
Nagpur,Pune,860.5,2,1,21.1458,79.0882
Nagpur,Jaipur,1805.0,2,1,21.1458,79.0882
Nagpur,Lucknow,1064.0,3,3,21.1458,79.0882
Nagpur,Kanpur,1103.9,1,4,21.1458,79.0882
Nagpur,Indore,803.1,1,1,21.1458,79.0882
Nagpur,Bhopal,1594.5,3,2,21.1458,79.0882
Nagpur,Coimbatore,1616.1,1,4,21.1458,79.0882
Nagpur,Vijayawada,1668.0,3,1,21.1458,79.0882
Nagpur,Visakhapatnam,1644.6,1,4,21.1458,79.0882
Nagpur,Surat,1145.2,1,2,21.1458,79.0882
Nagpur,Thiruvananthapuram,1136.3,1,4,21.1458,79.0882
Nagpur,Ranchi,1022.2,2,3,21.1458,79.0882
Indore,Delhi,1282.5,3,4,22.7196,75.8577
Indore,Mumbai,640.3,1,2,22.7196,75.8577
Indore,Bengaluru,1729.9,2,2,22.7196,75.8577
Indore,Hyderabad,1196.2,1,3,22.7196,75.8577
Indore,Ahmedabad,650.4,3,1,22.7196,75.8577
Indore,Chennai,1568.1,2,4,22.7196,75.8577
Indore,Kolkata,1377.2,1,2,22.7196,75.8577
Indore,Pune,1116.5,3,1,22.7196,75.8577
Indore,Jaipur,1721.4,2,2,22.7196,75.8577
Indore,Lucknow,1718.3,3,1,22.7196,75.8577
Indore,Kanpur,631.2,3,1,22.7196,75.8577
Indore,Nagpur,456.8,3,1,22.7196,75.8577
Indore,Bhopal,724.6,3,1,22.7196,75.8577
Indore,Coimbatore,1826.9,1,3,22.7196,75.8577
Indore,Vijayawada,953.8,2,1,22.7196,75.8577
Indore,Visakhapatnam,1961.1,3,1,22.7196,75.8577
Indore,Surat,1388.9,1,1,22.7196,75.8577
Indore,Thiruvananthapuram,1583.9,3,2,22.7196,75.8577
Indore,Ranchi,585.6,3,4,22.7196,75.8577
Bhopal,Delhi,648.3,2,2,23.2599,77.4126
Bhopal,Mumbai,1591.8,3,4,23.2599,77.4126
Bhopal,Bengaluru,364.3,3,2,23.2599,77.4126
Bhopal,Hyderabad,906.6,3,4,23.2599,77.4126
Bhopal,Ahmedabad,876.8,3,2,23.2599,77.4126
Bhopal,Chennai,718.4,1,1,23.2599,77.4126
Bhopal,Kolkata,1234.3,3,4,23.2599,77.4126
Bhopal,Pune,1586.1,3,2,23.2599,77.4126
Bhopal,Jaipur,276.8,1,4,23.2599,77.4126
Bhopal,Lucknow,754.0,2,1,23.2599,77.4126
Bhopal,Kanpur,1853.9,2,4,23.2599,77.4126
Bhopal,Nagpur,1440.8,1,1,23.2599,77.4126
Bhopal,Indore,620.0,1,3,23.2599,77.4126
Bhopal,Coimbatore,420.5,3,1,23.2599,77.4126
Bhopal,Vijayawada,1938.7,1,1,23.2599,77.4126
Bhopal,Visakhapatnam,1342.6,1,1,23.2599,77.4126
Bhopal,Surat,1834.7,2,2,23.2599,77.4126
Bhopal,Thiruvananthapuram,976.2,1,4,23.2599,77.4126
Bhopal,Ranchi,512.6,3,1,23.2599,77.4126
Coimbatore,Delhi,1962.0,3,1,11.0168,76.9558
Coimbatore,Mumbai,1838.7,1,3,11.0168,76.9558
Coimbatore,Bengaluru,981.3,2,2,11.0168,76.9558
Coimbatore,Hyderabad,1330.7,2,2,11.0168,76.9558
Coimbatore,Ahmedabad,1768.1,3,1,11.0168,76.9558
Coimbatore,Chennai,1856.3,3,3,11.0168,76.9558
Coimbatore,Kolkata,345.3,1,2,11.0168,76.9558
Coimbatore,Pune,1133.8,1,3,11.0168,76.9558
Coimbatore,Jaipur,405.5,1,3,11.0168,76.9558
Coimbatore,Lucknow,260.8,2,4,11.0168,76.9558
Coimbatore,Kanpur,1557.0,1,3,11.0168,76.9558
Coimbatore,Nagpur,852.6,3,2,11.0168,76.9558
Coimbatore,Indore,508.0,3,4,11.0168,76.9558
Coimbatore,Bhopal,936.0,3,1,11.0168,76.9558
Coimbatore,Vijayawada,1142.2,1,3,11.0168,76.9558
Coimbatore,Visakhapatnam,1446.1,2,1,11.0168,76.9558
Coimbatore,Surat,363.0,1,1,11.0168,76.9558
Coimbatore,Thiruvananthapuram,1596.3,1,2,11.0168,76.9558
Coimbatore,Ranchi,474.0,1,2,11.0168,76.9558
Vijayawada,Delhi,1002.9,3,3,16.5062,80.648
Vijayawada,Mumbai,274.9,1,1,16.5062,80.648
Vijayawada,Bengaluru,1333.6,1,2,16.5062,80.648
Vijayawada,Hyderabad,1054.9,2,2,16.5062,80.648
Vijayawada,Ahmedabad,1283.1,1,3,16.5062,80.648
Vijayawada,Chennai,1577.8,2,2,16.5062,80.648
Vijayawada,Kolkata,546.6,3,1,16.5062,80.648
Vijayawada,Pune,437.2,3,2,16.5062,80.648
Vijayawada,Jaipur,691.4,3,3,16.5062,80.648
Vijayawada,Lucknow,776.2,1,2,16.5062,80.648
Vijayawada,Kanpur,1966.9,3,2,16.5062,80.648
Vijayawada,Nagpur,1643.9,1,3,16.5062,80.648
Vijayawada,Indore,1583.6,3,4,16.5062,80.648
Vijayawada,Bhopal,1313.6,3,3,16.5062,80.648
Vijayawada,Coimbatore,1567.1,2,2,16.5062,80.648
Vijayawada,Visakhapatnam,219.9,1,3,16.5062,80.648
Vijayawada,Surat,1571.2,3,4,16.5062,80.648
Vijayawada,Thiruvananthapuram,1833.1,3,4,16.5062,80.648
Vijayawada,Ranchi,908.2,1,2,16.5062,80.648
Visakhapatnam,Delhi,204.2,2,2,17.6868,83.2185
Visakhapatnam,Mumbai,1670.7,2,4,17.6868,83.2185
Visakhapatnam,Bengaluru,1823.1,2,4,17.6868,83.2185
Visakhapatnam,Hyderabad,774.7,3,1,17.6868,83.2185
Visakhapatnam,Ahmedabad,750.1,3,2,17.6868,83.2185
Visakhapatnam,Chennai,1676.3,3,2,17.6868,83.2185
Visakhapatnam,Kolkata,1223.8,3,3,17.6868,83.2185
Visakhapatnam,Pune,801.7,1,4,17.6868,83.2185
Visakhapatnam,Jaipur,477.9,2,1,17.6868,83.2185
Visakhapatnam,Lucknow,274.8,3,4,17.6868,83.2185
Visakhapatnam,Kanpur,483.2,2,2,17.6868,83.2185
Visakhapatnam,Nagpur,1084.2,1,1,17.6868,83.2185
Visakhapatnam,Indore,870.5,3,1,17.6868,83.2185
Visakhapatnam,Bhopal,1924.9,1,2,17.6868,83.2185
Visakhapatnam,Coimbatore,959.9,3,3,17.6868,83.2185
Visakhapatnam,Vijayawada,1343.6,3,3,17.6868,83.2185
Visakhapatnam,Surat,1139.7,2,4,17.6868,83.2185
Visakhapatnam,Thiruvananthapuram,1709.4,3,2,17.6868,83.2185
Visakhapatnam,Ranchi,1613.9,1,1,17.6868,83.2185
Surat,Delhi,1378.7,1,1,21.1702,72.8311
Surat,Mumbai,240.2,1,3,21.1702,72.8311
Surat,Bengaluru,784.9,2,4,21.1702,72.8311
Surat,Hyderabad,1974.9,1,1,21.1702,72.8311
Surat,Ahmedabad,290.1,2,2,21.1702,72.8311
Surat,Chennai,1218.1,3,2,21.1702,72.8311
Surat,Kolkata,978.3,1,2,21.1702,72.8311
Surat,Pune,1488.7,3,3,21.1702,72.8311
Surat,Jaipur,495.6,1,1,21.1702,72.8311
Surat,Lucknow,780.1,3,2,21.1702,72.8311
Surat,Kanpur,996.6,1,2,21.1702,72.8311
Surat,Nagpur,230.3,1,3,21.1702,72.8311
Surat,Indore,941.1,3,2,21.1702,72.8311
Surat,Bhopal,1741.7,1,3,21.1702,72.8311
Surat,Coimbatore,1569.9,2,2,21.1702,72.8311
Surat,Vijayawada,1361.3,3,3,21.1702,72.8311
Surat,Visakhapatnam,784.9,3,4,21.1702,72.8311
Surat,Thiruvananthapuram,1972.1,3,2,21.1702,72.8311
Surat,Ranchi,1000.1,3,3,21.1702,72.8311
Thiruvananthapuram,Delhi,1380.3,2,2,8.5241,76.9366
Thiruvananthapuram,Mumbai,219.4,1,3,8.5241,76.9366
Thiruvananthapuram,Bengaluru,429.1,2,3,8.5241,76.9366
Thiruvananthapuram,Hyderabad,753.2,3,3,8.5241,76.9366
Thiruvananthapuram,Ahmedabad,1080.4,1,2,8.5241,76.9366
Thiruvananthapuram,Chennai,1967.7,2,4,8.5241,76.9366
Thiruvananthapuram,Kolkata,1872.6,2,2,8.5241,76.9366
Thiruvananthapuram,Pune,272.6,1,3,8.5241,76.9366
Thiruvananthapuram,Jaipur,273.6,2,1,8.5241,76.9366
Thiruvananthapuram,Lucknow,607.6,3,3,8.5241,76.9366
Thiruvananthapuram,Kanpur,1932.0,3,1,8.5241,76.9366
Thiruvananthapuram,Nagpur,1128.4,1,3,8.5241,76.9366
Thiruvananthapuram,Indore,1368.0,1,2,8.5241,76.9366
Thiruvananthapuram,Bhopal,714.7,1,1,8.5241,76.9366
Thiruvananthapuram,Coimbatore,1450.8,2,1,8.5241,76.9366
Thiruvananthapuram,Vijayawada,894.6,1,4,8.5241,76.9366
Thiruvananthapuram,Visakhapatnam,889.3,3,4,8.5241,76.9366
Thiruvananthapuram,Surat,457.0,3,3,8.5241,76.9366
Thiruvananthapuram,Ranchi,1097.7,3,4,8.5241,76.9366
Ranchi,Delhi,302.2,3,3,23.3441,85.3096
Ranchi,Mumbai,221.6,1,4,23.3441,85.3096
Ranchi,Bengaluru,467.2,3,1,23.3441,85.3096
Ranchi,Hyderabad,206.6,2,1,23.3441,85.3096
Ranchi,Ahmedabad,1299.8,3,4,23.3441,85.3096
Ranchi,Chennai,311.1,1,1,23.3441,85.3096
Ranchi,Kolkata,1555.7,3,3,23.3441,85.3096
Ranchi,Pune,1965.6,3,2,23.3441,85.3096
Ranchi,Jaipur,844.6,2,4,23.3441,85.3096
Ranchi,Lucknow,1516.6,2,4,23.3441,85.3096
Ranchi,Kanpur,1891.9,3,1,23.3441,85.3096
Ranchi,Nagpur,853.5,2,2,23.3441,85.3096
Ranchi,Indore,1360.3,2,1,23.3441,85.3096
Ranchi,Bhopal,1948.3,1,4,23.3441,85.3096
Ranchi,Coimbatore,962.7,2,4,23.3441,85.3096
Ranchi,Vijayawada,1028.5,1,4,23.3441,85.3096
Ranchi,Visakhapatnam,205.6,2,4,23.3441,85.3096
Ranchi,Surat,1301.8,3,2,23.3441,85.3096
Ranchi,Thiruvananthapuram,808.0,1,1,23.3441,85.3096
