product,past_sales,seasonality,trend,current_stock,reorder_threshold
Mouse,268,1.5,1.0,209,183
Smartwatch,966,1.4,1.0,281,296
Mouse,942,1.0,1.0,233,160
Sunglasses,932,1.4,1.0,260,224
Tablet,678,0.9,1.1,81,196
Printer,409,1.0,1.1,163,196
Smartphone,979,1.1,0.9,147,290
Hat,555,1.0,1.2,142,197
Headphones,674,1.5,0.9,227,255
Sunglasses,936,0.8,1.2,250,197
Jacket,174,1.4,1.1,122,196
Towel,1000,1.0,0.7,96,244
Printer,716,1.5,0.8,184,180
Watch,615,1.3,1.3,259,150
Keyboard,267,0.8,1.3,212,238
Pants,862,0.9,1.0,182,265
Watch,959,1.1,0.8,221,239
Shoes,340,1.0,1.0,293,242
Sneakers,162,1.2,1.0,191,200
Camera,527,1.3,0.9,251,203
Headphones,103,1.2,0.8,127,200
Printer,292,0.9,1.2,299,197
Tablet,129,0.8,1.0,80,239
Shirt,740,1.1,0.7,206,284
Mouse,989,1.0,0.8,191,246
Mouse,588,1.0,1.2,231,163
Shirt,229,1.3,0.9,114,213
Jacket,637,1.0,0.9,188,246
Smartphone,196,1.2,1.2,262,277
Jeans,998,1.1,1.1,208,243
Speaker,365,1.3,1.1,191,237
Water Bottle,865,1.1,1.3,211,226
Shoes,529,0.9,1.2,199,187
Coffee Mug,973,1.1,0.9,70,293
Bag,329,1.2,1.0,100,226
Pants,135,0.9,1.3,68,161
Mouse,993,1.4,1.2,260,296
Charger,748,0.8,1.0,263,187
Backpack,835,0.8,0.8,298,160
Printer,170,1.5,1.1,249,245
Water Bottle,338,0.9,1.2,210,204
Pants,448,1.0,0.9,148,200
Speaker,975,1.1,1.0,111,299
Mouse,329,1.2,1.0,93,158
Sweater,879,0.9,1.1,181,258
Perfume,177,1.1,1.1,159,175
Tablet,361,1.0,1.0,284,293
Jacket,293,1.3,1.2,285,182
Jacket,853,1.0,1.0,156,205
Sweater,414,1.2,1.0,95,264
Cushion,646,0.9,0.9,142,296
Sneakers,378,1.3,1.0,289,166
Camera,309,0.8,1.2,80,199
Keyboard,114,1.5,0.9,191,235
Mouse,941,1.5,1.0,278,197
Wallet,186,0.9,1.3,224,286
Jacket,580,0.9,0.9,83,275
Printer,352,1.1,1.1,153,179
Backpack,324,0.8,1.1,228,167
Shoes,750,1.1,1.1,101,254
Jeans,689,1.3,0.8,282,283
Watch,788,1.1,0.9,55,300
Jeans,464,0.9,1.3,92,230
Water Bottle,637,1.2,0.9,267,208
Backpack,306,1.3,1.1,258,150
Mouse,552,1.5,1.3,140,162
Watch,103,1.1,1.3,260,299
Shirt,889,0.9,0.7,73,188
Hat,474,1.4,0.8,99,205
Monitor,142,1.0,0.8,247,234
Shirt,276,1.0,1.2,187,272
Headphones,911,0.8,1.0,144,287
Tablet,734,1.1,1.3,173,288
Cushion,585,1.0,1.0,133,259
Headphones,457,1.1,1.1,64,257
Shirt,422,1.0,1.1,69,288
Tablet,185,1.0,0.8,161,291
Coffee Mug,343,1.1,1.0,266,196
Shoes,717,1.2,1.2,239,165
Backpack,554,0.8,1.2,159,282
Hat,752,1.1,0.9,221,192
Keyboard,227,1.4,0.7,225,255
Bag,446,1.1,1.1,248,268
Camera,513,1.3,0.8,216,296
Backpack,830,1.0,1.2,206,154
Wallet,662,1.2,1.0,231,152
Printer,593,1.0,0.7,148,239
Keyboard,298,1.0,0.8,274,160
Mouse,152,1.2,0.8,244,161
Laptop,372,1.1,0.8,138,224
Monitor,899,0.8,1.1,63,237
Water Bottle,975,1.4,1.1,288,296
Sunglasses,975,1.0,0.8,183,164
Mouse,798,1.0,1.0,224,220
Cushion,296,1.0,1.0,228,162
Shoes,209,1.0,1.1,272,244
Water Bottle,908,1.3,0.9,276,299
Headphones,487,0.9,1.1,168,181
Charger,475,1.1,1.2,240,157
Headphones,245,0.9,0.7,90,198
Laptop,810,1.0,0.9,210,167
Jeans,173,1.4,0.8,80,247
Printer,239,0.9,1.2,151,299
Jeans,137,1.0,0.8,142,247
Hat,777,1.3,1.1,141,173
Backpack,978,0.9,1.1,215,199
Watch,284,1.0,1.1,88,162
Tablet,815,0.9,1.0,213,268
Wallet,334,1.2,1.2,242,230
Camera,372,1.4,1.2,283,216
Coffee Mug,237,1.3,1.2,280,298
Keyboard,569,1.2,1.1,121,154
Cushion,419,1.2,1.2,53,207
Printer,441,0.8,0.7,122,296
Monitor,665,0.9,0.9,55,210
Coffee Mug,716,1.1,0.8,272,195
Backpack,841,1.4,1.2,94,172
Backpack,240,0.8,1.2,185,262
Sweater,456,1.0,0.7,297,204
Pants,882,0.8,1.0,154,163
Jeans,517,0.8,1.3,88,264
Pants,131,0.8,1.2,180,291
Cushion,370,1.4,0.9,276,211
Water Bottle,688,1.3,0.8,294,229
Sneakers,672,1.0,1.1,214,188
Speaker,177,1.0,1.0,60,157
Perfume,857,1.1,1.3,238,240
Pants,583,1.0,1.2,200,206
Hat,259,0.8,1.2,89,293
Smartphone,808,0.8,0.8,84,276
Jacket,106,1.4,1.1,258,294
Laptop,423,1.2,0.8,239,254
Keyboard,462,0.8,1.1,75,232
Sweater,731,0.8,1.1,167,298
Jacket,246,1.3,0.9,239,186
Monitor,380,1.2,0.9,188,151
Sunglasses,612,1.5,0.8,218,193
Towel,946,0.8,0.8,231,206
Jeans,650,0.9,0.8,136,236
Shirt,144,1.5,1.2,185,263
Sweater,537,1.0,0.9,227,197
Laptop,377,1.3,1.2,87,276
Shirt,794,1.2,1.1,258,169
Cushion,797,1.2,1.1,170,204
Speaker,648,1.1,1.0,178,290
Perfume,285,1.5,0.9,258,204
Keyboard,978,1.0,1.0,58,254
Speaker,890,1.3,1.1,209,230
Sneakers,902,1.2,1.0,126,159
Bag,808,0.8,0.9,222,267
Watch,229,1.0,1.0,156,295
Cushion,720,1.4,1.1,229,218
Sunglasses,378,0.9,0.8,115,276
Hat,342,1.1,1.2,224,299
Laptop,818,1.5,1.0,254,272
Backpack,100,1.5,1.1,110,166
Shoes,585,1.2,1.2,266,257
Bag,608,1.0,1.0,193,258
Backpack,689,1.0,1.1,287,172
Watch,233,1.3,1.1,234,168
Laptop,773,0.9,1.1,242,191
Perfume,127,1.0,1.1,71,235
Printer,297,1.3,0.8,91,286
Laptop,488,1.5,1.3,96,268
Bag,643,1.3,1.3,239,193
Mouse,843,1.2,0.9,107,163
Shoes,910,1.2,1.1,69,204
Mouse,949,1.4,1.1,111,181
Coffee Mug,988,0.9,0.9,260,224
Shirt,644,1.0,1.3,101,156
Sneakers,489,1.1,0.7,88,279
Sweater,603,1.3,0.7,299,248
Laptop,317,0.9,1.0,169,247
Smartphone,238,0.9,0.7,105,160
Keyboard,998,1.1,0.7,239,220
Printer,677,0.8,1.1,58,261
Smartphone,893,1.1,0.9,300,170
Printer,376,1.3,1.3,196,201
Printer,398,1.4,1.3,298,182
Bag,396,1.1,1.1,272,282
Sunglasses,360,0.9,0.7,89,241
Mouse,239,0.9,1.0,201,298
Mouse,744,1.0,1.0,230,174
Jeans,142,1.0,1.2,299,261
Headphones,164,1.1,0.9,164,163
Hat,151,1.2,0.8,70,252
Shirt,740,1.4,0.9,114,244
Coffee Mug,455,1.2,0.8,196,255
Shoes,611,0.9,0.9,187,294
Tablet,443,1.1,1.2,199,270
Cushion,800,1.0,1.1,251,278
Coffee Mug,156,1.1,0.9,141,184
Shirt,951,1.1,1.2,289,255
Mouse,771,1.2,0.8,139,276
Cushion,535,0.8,1.1,179,226
Sunglasses,501,1.4,1.0,287,270
Cushion,501,1.3,1.0,270,261
Printer,341,1.2,1.0,216,295
Laptop,983,1.2,0.7,237,269
Cushion,881,1.3,1.3,186,196
Camera,183,0.8,1.2,241,202
Wallet,439,1.4,0.9,293,227
Smartphone,589,1.2,0.9,255,200
Coffee Mug,637,1.0,0.8,290,180
Coffee Mug,833,1.0,0.7,82,244
Sneakers,442,1.2,1.1,181,253
Pants,166,1.1,0.8,105,299
Backpack,825,0.8,1.1,260,152
Charger,320,1.0,1.1,297,251
Tablet,729,1.0,1.2,130,277
Shirt,596,1.3,0.7,188,254
Jeans,824,1.0,1.2,227,151
Speaker,700,1.0,0.9,276,189
Perfume,509,1.1,1.0,283,247
Mouse,946,1.4,1.0,295,180
Laptop,562,1.0,0.8,213,171
Jeans,752,1.0,0.8,185,200
Coffee Mug,620,1.0,0.8,192,152
Bag,394,1.1,1.0,175,230
Printer,989,0.9,1.3,53,151
Monitor,455,1.4,0.9,226,167
Sweater,861,1.4,1.3,75,250
Smartphone,761,1.2,0.9,67,152
Smartwatch,913,1.0,1.2,157,154
Bag,582,1.3,1.1,87,244
Coffee Mug,867,1.5,1.2,61,197
Keyboard,363,1.2,0.7,197,281
Smartwatch,496,1.3,0.8,126,215
Laptop,194,1.3,0.8,75,274
Wallet,830,1.0,1.0,144,224
Pants,166,1.0,1.1,128,260
Charger,214,1.0,0.7,288,165
Wallet,969,1.5,0.7,52,205
Backpack,998,1.3,0.9,198,280
Smartwatch,647,1.2,1.0,93,180
Sneakers,369,1.5,0.8,110,258
Jacket,260,1.1,0.9,53,160
Cushion,930,0.9,1.1,285,205
Jacket,175,1.5,1.3,89,281
Sunglasses,392,1.5,0.8,206,243
Shoes,201,1.2,1.0,140,270
Sunglasses,259,1.4,1.1,226,257
Laptop,615,0.9,0.8,152,248
Monitor,781,1.2,0.9,88,177
Water Bottle,681,1.0,1.3,300,210
Speaker,100,1.0,1.2,153,198
Charger,894,1.1,1.0,82,201
Printer,597,1.0,1.2,180,236
Mouse,442,1.5,0.9,273,299
Jeans,359,0.9,1.2,68,247
Watch,763,0.9,1.0,268,232
Shirt,834,0.9,1.1,259,194
Backpack,368,1.3,0.7,251,239
Keyboard,260,1.5,0.8,210,231
Pants,185,1.3,0.9,250,191
Smartphone,675,0.9,0.8,59,295
Sweater,639,1.2,1.2,289,173
Keyboard,205,1.1,0.7,117,174
Monitor,187,0.9,0.9,285,223
Camera,174,1.4,0.8,90,196
Bag,226,1.4,0.9,218,244
Jacket,608,1.0,1.0,185,289
Water Bottle,739,1.0,1.1,158,282
Shoes,732,1.2,0.7,184,152
Charger,819,1.1,0.9,50,166
Jacket,710,1.1,1.3,105,266
Shirt,906,1.1,1.1,61,277
Hat,182,1.2,0.8,285,259
Wallet,909,1.0,1.2,186,217
Sunglasses,421,1.1,0.8,282,180
Backpack,698,0.9,0.8,105,194
Jacket,225,0.9,0.8,215,292
Smartphone,360,1.0,1.2,123,189
Towel,240,1.4,1.0,190,172
Printer,268,0.9,0.7,137,166
Monitor,767,1.1,1.2,189,189
Hat,103,1.4,1.1,182,175
Towel,892,1.3,0.7,110,260
Jeans,575,1.5,0.8,133,221
Watch,774,1.2,1.1,128,165
Coffee Mug,708,0.9,0.8,156,151
Sneakers,914,1.1,1.0,281,272
Perfume,846,0.9,1.1,173,239
Smartwatch,374,1.4,0.8,183,264
Shirt,470,0.9,0.9,206,272
Headphones,145,1.1,1.1,159,281
Sneakers,904,1.0,1.0,242,186
Coffee Mug,642,1.4,1.0,211,196
Cushion,739,0.9,0.8,241,238
Printer,822,1.2,1.0,109,164
Mouse,624,1.4,0.9,263,212
Headphones,524,1.4,0.7,120,258
Backpack,344,1.1,1.0,212,252
Speaker,481,0.9,1.3,233,284
Coffee Mug,271,1.5,0.7,178,192
Keyboard,723,1.5,0.9,292,186
Sneakers,802,1.2,0.8,254,160
Coffee Mug,434,1.3,0.8,215,227
Towel,976,0.9,1.0,284,181
Towel,494,0.9,0.9,280,277
