UserId,ProductId,Rating,Date
CA-2015-163552,OFF-PA-10000474,5,12-11-2022
CA-2015-163552,TEC-PH-10003885,3,12-11-2022
CA-2015-163552,FUR-CH-10003379,5,12-11-2022
CA-2015-163552,FUR-FU-10000629,4,29-09-2022
CA-2015-163552,OFF-LA-10001175,1,23-09-2023
CA-2017-109820,OFF-PA-10000955,5,23-09-2023
CA-2017-109820,OFF-BI-10003460,5,23-09-2023
CA-2017-109820,OFF-BI-10000474,5,29-11-2021
CA-2017-113061,FUR-FU-10003975,5,29-11-2021
CA-2016-127418,OFF-BI-10003707,4,01-03-2022
CA-2018-121818,OFF-AR-10000203,5,01-03-2022
CA-2018-121818,OFF-AR-10004790,4,01-03-2022
CA-2017-127670,FUR-TA-10001095,5,01-03-2022
CA-2017-102981,TEC-AC-10004761,5,12-08-2022
CA-2017-102981,FUR-BO-10001811,5,15-08-2022
CA-2018-115651,OFF-AR-10001130,5,15-08-2022
CA-2018-115651,OFF-AP-10000055,5,04-06-2023
CA-2018-152702,FUR-CH-10002304,5,04-06-2023
CA-2017-169103,TEC-PH-10001530,5,06-12-2021
CA-2017-169103,FUR-FU-10004006,5,06-12-2021
CA-2015-139192,TEC-PH-10000486,5,27-12-2021
CA-2015-139192,TEC-AC-10001606,5,27-12-2021
US-2016-153500,FUR-FU-10000293,5,21-01-2023
US-2016-153500,OFF-PA-10001307,1,21-01-2023
US-2016-153500,FUR-FU-10004460,5,25-06-2015
CA-2016-110667,OFF-AR-10000716,5,14-06-2022
CA-2016-110667,FUR-FU-10004622,5,14-06-2022
CA-2016-110667,OFF-BI-10002735,5,14-06-2022
CA-2016-110667,OFF-BI-10003529,4,14-06-2022
CA-2018-167150,OFF-BI-10001097,5,21-04-2023
CA-2018-167150,OFF-BI-10001597,1,21-04-2023
CA-2017-105284,OFF-FA-10001754,4,21-10-2022
US-2016-125374,FUR-CH-10003396,5,19-11-2022
CA-2016-161263,OFF-AP-10002350,1,19-11-2022
CA-2016-161263,OFF-FA-10004838,5,19-11-2022
CA-2016-161263,OFF-AR-10004757,1,19-11-2022
CA-2016-161263,TEC-PH-10002115,5,19-11-2022
CA-2016-161263,OFF-FA-10003059,1,19-11-2022
CA-2016-161263,OFF-BI-10004330,5,19-11-2022
CA-2017-157686,FUR-CH-10001146,1,19-11-2022
US-2018-139955,OFF-SU-10001935,4,18-12-2023
US-2016-150161,OFF-BI-10001524,5,18-12-2023
CA-2016-144652,OFF-AR-10003732,1,18-12-2023
CA-2017-152814,OFF-PA-10001970,5,22-07-2022
CA-2018-106943,OFF-BI-10003669,2,04-09-2021
CA-2017-134348,OFF-BI-10003727,3,04-09-2021
CA-2017-134348,OFF-BI-10004967,5,04-09-2021
CA-2017-134348,TEC-AC-10003447,1,04-09-2021
CA-2017-161781,OFF-AR-10000255,5,20-01-2015
CA-2018-132521,OFF-AP-10002191,4,20-01-2015
CA-2018-132521,OFF-ST-10001325,5,20-01-2015
CA-2018-132521,OFF-BI-10000404,5,20-01-2015
CA-2016-110016,OFF-PA-10000349,1,20-01-2015
CA-2016-110016,FUR-CH-10002880,5,20-01-2015
US-2017-143819,FUR-TA-10001095,5,02-03-2021
US-2017-143819,OFF-PA-10003127,5,02-03-2021
US-2017-143819,OFF-ST-10003208,1,12-04-2022
US-2017-143819,TEC-MA-10003979,1,12-04-2022
CA-2017-167584,OFF-PA-10000029,5,12-04-2022
CA-2017-166163,TEC-PH-10004896,3,06-12-2022
CA-2017-166163,OFF-LA-10000452,5,05-06-2022
CA-2018-158407,FUR-FU-10001967,1,05-06-2022
CA-2018-158407,TEC-PH-10001819,5,11-12-2022
CA-2016-143490,OFF-AR-10002952,1,12-11-2022
CA-2016-143490,TEC-PH-10000576,5,12-11-2022
CA-2016-165085,OFF-PA-10000605,5,12-11-2022
CA-2016-165085,OFF-AP-10002518,1,12-11-2022
CA-2018-160423,OFF-ST-10004340,1,12-11-2022
CA-2018-160423,OFF-BI-10004001,5,29-09-2015
CA-2015-159338,FUR-TA-10004147,2,29-09-2015
CA-2017-107216,OFF-AR-10001545,1,29-09-2015
CA-2017-107216,FUR-FU-10000206,5,29-09-2015
CA-2017-107216,TEC-AC-10001013,5,29-09-2015
CA-2017-107216,OFF-AR-10002255,5,04-04-2021
US-2018-145863,OFF-BI-10004140,5,04-04-2021
US-2018-145863,OFF-BI-10002049,5,04-04-2021
CA-2017-112340,OFF-PA-10001892,5,04-04-2021
US-2017-110156,OFF-ST-10000642,5,04-04-2021
US-2017-110156,FUR-FU-10000206,5,08-05-2021
US-2017-110156,OFF-BI-10003676,1,31-12-2022
US-2017-110156,OFF-FA-10003495,5,31-12-2022
US-2017-110156,OFF-EN-10003798,1,20-12-2015
US-2017-110156,TEC-PH-10003589,2,20-12-2015
US-2017-110156,OFF-PA-10004735,5,20-12-2015
US-2017-110156,OFF-BI-10002609,5,20-12-2015
CA-2018-140585,OFF-BI-10003364,5,02-07-2022
CA-2018-140585,FUR-BO-10002206,1,29-06-2023
CA-2018-140585,TEC-AC-10003610,1,29-06-2023
CA-2017-144855,OFF-LA-10003766,1,01-09-2015
CA-2016-142755,OFF-PA-10001970,5,03-03-2015
CA-2016-142755,TEC-AC-10002049,1,03-03-2015
CA-2016-142755,OFF-PA-10000141,1,03-03-2015
CA-2016-142755,OFF-EN-10004459,1,04-05-2015
US-2015-147627,TEC-PH-10001061,5,02-11-2021
US-2015-147627,OFF-AR-10002375,5,08-12-2023
US-2015-147627,FUR-FU-10003194,5,08-12-2023
US-2015-147627,OFF-AR-10003811,5,08-12-2023
US-2015-147627,OFF-EN-10001539,5,08-12-2023
US-2015-147627,FUR-CH-10002331,5,10-03-2015
CA-2016-105970,OFF-AR-10003156,5,21-04-2015
CA-2016-105970,OFF-EN-10001532,1,22-10-2021
CA-2017-112102,FUR-TA-10004086,5,22-08-2021
CA-2017-112102,OFF-PA-10000100,1,29-08-2022
CA-2017-112102,OFF-EN-10002500,4,27-12-2015
US-2017-114776,OFF-PA-10004100,5,01-12-2022
US-2017-134908,OFF-ST-10003479,5,01-12-2022
US-2017-134908,OFF-LA-10000973,5,24-04-2022
US-2017-148803,OFF-ST-10001476,5,21-06-2015
CA-2017-152170,OFF-EN-10002831,5,21-06-2015
CA-2017-152170,OFF-AP-10002350,5,14-01-2023
CA-2017-152170,OFF-PA-10001763,5,14-01-2023
CA-2017-152170,OFF-AR-10003394,5,24-11-2015
CA-2017-152170,OFF-BI-10002072,5,24-11-2015
CA-2015-146969,FUR-FU-10004188,5,24-11-2015
CA-2015-146969,OFF-FA-10001561,5,24-11-2015
CA-2015-146969,OFF-PA-10002105,5,26-02-2023
CA-2015-146969,TEC-MA-10004241,4,26-02-2023
CA-2015-146969,OFF-ST-10004340,5,26-02-2023
CA-2016-112452,OFF-AP-10003849,5,26-02-2023
CA-2016-112452,OFF-FA-10000735,5,26-02-2023
CA-2016-112452,OFF-BI-10003350,4,15-09-2021
CA-2016-112452,TEC-PH-10000307,5,15-09-2021
CA-2016-112452,TEC-CO-10004202,3,15-09-2021
CA-2016-113971,FUR-FU-10001852,3,15-09-2021
CA-2017-160395,OFF-AR-10003759,4,08-04-2022
CA-2017-160395,OFF-BI-10003984,5,08-04-2022
CA-2015-136567,OFF-ST-10004337,5,08-04-2022
CA-2015-136567,FUR-TA-10001932,5,18-07-2022
CA-2015-136567,OFF-BI-10003982,4,18-07-2022
CA-2015-136567,FUR-TA-10000617,5,18-07-2022
CA-2017-149314,FUR-CH-10002126,5,18-07-2022
CA-2018-147039,OFF-AP-10000576,5,18-07-2022
CA-2018-147039,OFF-BI-10004654,5,01-08-2023
CA-2015-126522,OFF-AR-10004042,3,14-07-2022
CA-2015-127964,TEC-PH-10004700,4,14-07-2022
CA-2015-127964,OFF-BI-10004593,1,14-07-2022
CA-2015-127964,OFF-BI-10003429,5,14-07-2022
CA-2015-117709,OFF-BI-10001294,5,14-07-2022
CA-2016-125416,TEC-AC-10001552,4,14-07-2022
CA-2018-145226,FUR-FU-10004952,5,09-09-2023
CA-2018-145226,OFF-ST-10004123,5,09-09-2023
CA-2018-145226,OFF-PA-10003172,5,09-09-2023
CA-2018-145226,OFF-ST-10002352,5,09-09-2023
US-2015-100279,OFF-PA-10002259,4,09-09-2023
CA-2015-158064,OFF-BI-10002976,2,09-09-2023
US-2016-104430,OFF-BI-10000301,5,09-09-2023
CA-2016-132080,OFF-BI-10003694,5,09-09-2023
CA-2017-161207,OFF-SU-10000381,5,12-07-2015
CA-2015-120243,OFF-LA-10004425,5,12-07-2015
CA-2017-113621,FUR-CH-10001270,5,04-12-2022
CA-2017-113621,TEC-PH-10003931,5,04-12-2022
CA-2017-168081,TEC-AC-10003174,4,04-12-2022
CA-2015-128146,TEC-PH-10004539,5,04-12-2022
CA-2015-128146,OFF-AR-10001919,5,04-12-2022
CA-2018-138779,OFF-EN-10002504,5,04-12-2022
CA-2018-138779,TEC-PH-10003655,5,06-11-2023
CA-2015-127131,OFF-BI-10004656,2,06-11-2023
CA-2015-127131,OFF-ST-10002344,5,06-11-2023
CA-2015-127131,OFF-PA-10001800,5,31-10-2021
CA-2015-127131,OFF-ST-10000036,3,31-10-2021
CA-2018-117212,OFF-AP-10004532,5,30-05-2022
CA-2018-117212,TEC-PH-10004447,5,28-10-2022
CA-2018-117212,FUR-CH-10003973,5,28-10-2022
CA-2018-117212,OFF-PA-10001970,5,28-10-2022
CA-2018-117212,OFF-PA-10000682,5,28-10-2022
US-2016-130519,OFF-PA-10001937,1,11-08-2015
US-2016-130519,FUR-FU-10002268,5,11-08-2015
US-2016-130519,OFF-ST-10001321,1,11-08-2015
US-2016-130519,FUR-FU-10003394,1,29-08-2022
CA-2017-130946,TEC-AC-10001990,5,15-02-2022
CA-2017-130946,FUR-CH-10004540,4,15-02-2022
CA-2017-130946,OFF-BI-10004995,5,14-05-2023
CA-2017-114727,FUR-CH-10002335,5,12-12-2015
CA-2017-114727,OFF-BI-10004967,5,12-12-2015
CA-2017-114727,FUR-CH-10002331,5,12-12-2015
CA-2017-114727,OFF-ST-10002292,1,18-12-2023
CA-2017-114727,OFF-ST-10000689,5,18-12-2023
CA-2018-133235,TEC-PH-10002660,2,18-12-2023
CA-2017-137050,OFF-ST-10004634,5,18-12-2023
CA-2017-137050,OFF-BI-10002160,2,04-07-2021
CA-2017-137050,OFF-FA-10002988,5,10-03-2023
CA-2017-137050,OFF-AR-10004999,5,10-03-2023
CA-2017-137050,OFF-BI-10001031,1,10-03-2023
CA-2017-137050,FUR-BO-10004695,3,10-03-2023
US-2018-118087,FUR-CH-10004860,5,24-12-2022
US-2018-118087,OFF-BI-10002432,5,24-12-2022
US-2018-118087,OFF-BI-10000069,5,24-12-2022
US-2018-118087,OFF-AR-10003602,5,23-10-2023
US-2018-118087,TEC-AC-10004469,5,28-10-2022
US-2018-118087,FUR-FU-10001867,5,07-07-2023
US-2018-118087,TEC-AC-10003174,5,01-10-2022
US-2018-118087,TEC-PH-10002200,5,01-10-2022
CA-2015-110184,OFF-ST-10000107,5,02-09-2023
CA-2015-110184,TEC-PH-10000439,5,24-12-2015
CA-2017-126004,FUR-FU-10001602,5,24-12-2015
CA-2017-126004,TEC-AC-10001432,5,23-09-2023
CA-2017-126004,OFF-BI-10004656,5,04-06-2023
CA-2017-126004,OFF-PA-10001685,5,21-04-2022
CA-2017-126004,OFF-ST-10001418,3,21-04-2022
CA-2017-126004,OFF-ST-10000676,5,21-04-2022
CA-2018-100013,OFF-EN-10001219,5,26-05-2022
CA-2018-100013,FUR-FU-10001424,5,26-05-2022
CA-2018-100013,OFF-AR-10001022,5,26-05-2022
CA-2016-132570,OFF-AR-10000369,3,26-05-2022
CA-2016-132570,OFF-EN-10003055,5,02-05-2022
CA-2017-153682,TEC-CO-10001046,5,08-09-2015
CA-2017-144344,FUR-FU-10000076,5,08-09-2015
CA-2017-144344,OFF-BI-10003719,5,05-09-2022
CA-2017-144344,FUR-FU-10003268,5,09-04-2023
CA-2017-144344,FUR-FU-10003553,5,09-04-2023
CA-2015-127012,FUR-FU-10003691,5,09-04-2023
CA-2015-127012,OFF-AR-10003903,5,06-12-2021
CA-2015-127012,OFF-FA-10004854,5,26-06-2022
CA-2017-128727,TEC-PH-10003442,2,04-07-2021
US-2017-162859,OFF-BI-10004519,5,22-11-2022
US-2017-162859,OFF-FA-10000304,4,22-11-2022
CA-2018-133641,OFF-EN-10004955,5,22-11-2022
CA-2015-168494,FUR-TA-10004619,5,10-11-2022
CA-2015-168494,FUR-TA-10003473,5,10-11-2022
CA-2015-168494,FUR-BO-10004467,5,27-08-2021
CA-2018-115602,OFF-AR-10002280,4,27-08-2021
CA-2018-115602,FUR-CH-10001708,5,27-08-2021
CA-2018-115602,OFF-AP-10000891,4,25-05-2021
CA-2018-115602,OFF-AR-10000462,1,30-12-2023
CA-2016-154956,TEC-PH-10004165,2,30-12-2023
CA-2018-144638,OFF-AR-10003958,5,08-12-2022
CA-2018-144638,TEC-PH-10000149,5,04-10-2021
CA-2018-144638,FUR-FU-10003724,5,23-12-2022
CA-2018-144638,FUR-FU-10003535,5,23-12-2022
US-2017-168620,OFF-BI-10001575,5,19-09-2021
US-2017-168620,OFF-ST-10003716,5,03-07-2023
US-2017-168620,TEC-AC-10004469,5,03-07-2023
CA-2018-117079,TEC-PH-10004586,4,14-07-2022
US-2017-144393,OFF-BI-10004236,5,20-06-2022
CA-2018-105053,OFF-BI-10001634,5,20-06-2022
CA-2017-155992,TEC-PH-10000215,5,20-06-2022
CA-2017-155992,FUR-FU-10003724,5,20-06-2022
CA-2018-110380,OFF-AR-10000422,3,20-06-2022
US-2015-167738,OFF-ST-10003306,5,09-12-2022
US-2015-167738,FUR-CH-10001146,5,09-12-2022
CA-2018-121412,FUR-FU-10000246,5,24-09-2022
CA-2018-100426,OFF-PA-10002870,5,18-12-2022
US-2017-103646,OFF-ST-10000563,5,18-12-2022
US-2017-103646,OFF-AP-10004487,5,18-12-2022
US-2017-103646,OFF-BI-10002854,5,10-12-2023
CA-2017-119186,OFF-PA-10004621,3,01-07-2015
CA-2017-119186,FUR-CH-10001973,5,01-07-2015
CA-2017-119186,OFF-PA-10004040,3,03-02-2023
CA-2017-119186,TEC-AC-10000580,5,03-02-2023
CA-2017-148698,OFF-AR-10004022,4,03-03-2023
CA-2015-163293,TEC-AC-10004209,4,09-10-2023
CA-2015-163293,TEC-AC-10000023,4,28-09-2015
CA-2017-160815,TEC-PH-10003505,1,27-05-2015
CA-2018-122154,OFF-LA-10000121,5,14-06-2021
CA-2018-122154,OFF-BI-10002026,5,30-03-2022
CA-2018-122154,OFF-PA-10000994,5,15-10-2023
US-2016-149692,OFF-BI-10002813,4,23-05-2022
CA-2017-119445,OFF-ST-10000617,5,02-06-2023
CA-2016-124268,OFF-AR-10004817,4,02-06-2023
CA-2017-154711,FUR-FU-10000397,5,16-02-2015
CA-2017-154711,OFF-BI-10000605,5,16-02-2015
CA-2017-154711,OFF-AR-10001860,4,06-05-2015
CA-2017-163384,OFF-BI-10004970,5,16-05-2022
CA-2017-163384,OFF-PA-10003172,4,02-04-2023
CA-2016-101707,OFF-SU-10001218,4,31-03-2023
CA-2016-101707,OFF-PA-10002968,4,31-03-2023
CA-2016-101707,OFF-LA-10000134,5,31-03-2023
CA-2016-138898,OFF-AP-10004487,2,02-01-2023
CA-2018-115427,OFF-BI-10002103,1,02-01-2023
CA-2018-115427,OFF-BI-10004632,5,02-01-2023
CA-2017-134425,TEC-PH-10003555,4,28-05-2021
CA-2016-121391,OFF-ST-10001590,4,28-05-2021
CA-2017-137043,FUR-FU-10003664,5,17-03-2015
CA-2017-137043,FUR-FU-10003664,2,17-03-2015
CA-2016-115847,FUR-BO-10003433,5,17-03-2015
US-2018-126179,FUR-FU-10002554,5,17-03-2015
US-2018-126179,TEC-PH-10001557,2,17-03-2015
CA-2017-101966,TEC-PH-10003437,3,03-10-2015
CA-2017-141397,OFF-PA-10002986,1,28-03-2022
CA-2017-141397,OFF-BI-10000320,4,04-05-2023
CA-2017-141397,OFF-AP-10003971,5,04-05-2023
CA-2017-141397,OFF-ST-10001469,3,04-05-2023
CA-2017-141397,FUR-CH-10003846,5,05-07-2015
CA-2017-141082,OFF-LA-10001404,5,05-07-2015
CA-2017-141082,OFF-LA-10001474,5,05-05-2022
US-2017-134488,FUR-CH-10003199,5,26-04-2023
CA-2017-145919,OFF-PA-10003072,1,26-09-2015
CA-2017-145919,FUR-FU-10004960,4,19-10-2023
CA-2017-145919,OFF-SU-10003505,5,19-10-2023
CA-2018-157651,TEC-AC-10003116,5,19-10-2023
CA-2015-160773,TEC-PH-10004586,5,10-11-2023
CA-2015-160773,OFF-BI-10000546,5,10-11-2023
CA-2018-167703,OFF-BI-10002071,5,10-11-2023
CA-2018-167703,OFF-ST-10001490,1,10-11-2023
CA-2018-121804,OFF-AP-10004859,5,10-11-2023
CA-2018-162635,OFF-PA-10002659,1,08-07-2023
CA-2015-107153,OFF-ST-10001321,5,24-12-2021
US-2015-117058,OFF-BI-10004139,2,24-12-2021
CA-2016-120439,FUR-FU-10001867,2,07-03-2023
CA-2017-128258,OFF-PA-10004156,4,01-04-2015
CA-2018-106033,OFF-AR-10002818,5,01-04-2015
CA-2017-142762,FUR-FU-10003691,5,14-09-2021
CA-2018-127705,TEC-PH-10000347,5,04-08-2015
CA-2018-127705,OFF-ST-10004507,5,04-08-2015
CA-2015-122567,OFF-BI-10002012,2,04-08-2015
CA-2015-122567,OFF-AP-10001303,3,04-08-2015
CA-2015-121664,OFF-BI-10003684,5,04-08-2015
CA-2017-122133,OFF-ST-10002574,4,04-08-2015
US-2018-123281,FUR-FU-10003724,1,03-09-2022
CA-2018-100524,FUR-FU-10004018,4,05-02-2022
CA-2018-100524,TEC-PH-10002549,5,05-02-2022
CA-2018-100524,OFF-PA-10004911,5,05-02-2022
CA-2018-113481,TEC-MA-10002178,5,05-02-2022
CA-2018-113481,OFF-BI-10003694,5,05-02-2022
CA-2018-113481,OFF-BI-10000474,5,05-02-2022
CA-2016-131758,OFF-AR-10000411,5,05-02-2022
CA-2016-131758,OFF-LA-10000262,5,05-02-2022
CA-2015-118339,OFF-AP-10001154,5,05-02-2022
CA-2015-118339,OFF-PA-10000466,4,05-02-2022
CA-2015-118339,OFF-AR-10003829,3,05-02-2022
CA-2015-118339,OFF-BI-10001758,5,03-07-2023
CA-2015-118339,OFF-BI-10000136,5,09-10-2023
CA-2015-153976,FUR-CH-10002880,5,09-10-2023
CA-2017-162901,OFF-ST-10000649,1,24-11-2022
CA-2018-162978,TEC-PH-10003092,5,24-11-2022
CA-2018-162978,OFF-PA-10002250,5,24-11-2022
CA-2018-162978,FUR-TA-10003473,5,24-11-2022
US-2015-160444,OFF-ST-10001522,5,01-11-2022
US-2015-160444,OFF-ST-10000563,3,01-11-2022
CA-2017-145247,OFF-PA-10003641,5,19-04-2022
CA-2018-160045,FUR-FU-10000010,5,19-04-2022
US-2015-151925,FUR-CH-10002961,5,06-04-2015
CA-2018-125199,OFF-AR-10002956,5,06-04-2015
CA-2018-125199,OFF-PA-10004041,5,06-04-2015
CA-2018-125199,TEC-PH-10001336,4,02-09-2022
US-2018-155425,OFF-BI-10001036,1,02-09-2022
US-2018-155425,TEC-MA-10003183,1,25-09-2022
US-2018-155425,TEC-AC-10001314,1,04-11-2023
US-2018-155425,TEC-PH-10002563,4,09-07-2022
US-2018-155425,FUR-CH-10003312,3,09-07-2022
CA-2018-133249,FUR-FU-10001588,1,30-06-2015
US-2016-103471,FUR-BO-10002613,5,28-01-2023
US-2016-103471,OFF-AR-10003405,3,28-01-2023
CA-2018-136672,TEC-AC-10004510,5,21-09-2021
US-2015-157021,OFF-LA-10002312,4,21-09-2021
US-2015-157021,OFF-BI-10000042,5,21-09-2021
CA-2016-120362,FUR-TA-10003008,2,26-09-2021
CA-2015-126361,OFF-AP-10003590,3,26-09-2021
CA-2015-126361,OFF-PA-10000806,2,26-09-2021
CA-2015-126361,OFF-AR-10000896,4,26-09-2021
CA-2015-126361,TEC-PH-10002310,5,26-09-2021
CA-2015-126361,OFF-ST-10002289,1,26-09-2021
CA-2015-126361,OFF-BI-10002852,1,26-09-2021
