UserId,ProductId,Rating,Date
US-2017-100566,FUR-FU-10003394,5,31-10-2021
US-2017-108504,OFF-ST-10002344,5,31-10-2021
US-2017-108504,OFF-PA-10001289,5,31-10-2021
US-2017-108504,OFF-FA-10000053,2,31-10-2021
US-2017-108504,FUR-FU-10004091,3,26-11-2023
US-2017-108504,FUR-BO-10004015,2,19-12-2015
US-2017-108504,OFF-EN-10003001,5,19-12-2015
US-2017-108504,TEC-PH-10000215,2,19-12-2015
US-2017-108504,TEC-PH-10003645,3,26-12-2022
US-2017-108504,OFF-PA-10000357,1,20-06-2023
US-2017-108504,OFF-ST-10004804,1,20-06-2023
US-2017-108504,OFF-PA-10003892,5,15-10-2021
CA-2018-124828,OFF-AR-10003514,4,15-10-2021
US-2018-117247,FUR-TA-10002958,2,12-04-2023
US-2018-117247,FUR-TA-10001676,5,12-04-2023
CA-2017-124485,OFF-BI-10000822,4,19-12-2023
CA-2017-124485,OFF-PA-10004971,1,05-08-2023
CA-2017-124485,TEC-AC-10002323,2,01-10-2021
CA-2017-124485,OFF-PA-10004888,5,23-05-2022
CA-2017-159212,TEC-PH-10003988,5,13-06-2023
CA-2017-159212,OFF-EN-10002230,5,13-06-2023
US-2017-161396,FUR-TA-10002622,2,13-06-2023
US-2017-161396,OFF-PA-10000418,4,23-04-2015
US-2015-118486,OFF-SU-10004498,4,01-05-2021
US-2015-118486,FUR-TA-10001039,5,19-07-2021
US-2015-118486,TEC-AC-10004659,4,26-11-2022
CA-2017-130407,OFF-AR-10002240,5,26-11-2022
CA-2017-130407,FUR-FU-10001967,3,26-11-2022
US-2017-122245,FUR-TA-10002356,5,26-11-2022
CA-2018-105144,OFF-LA-10003923,2,12-06-2023
CA-2017-136329,FUR-CH-10002335,2,12-06-2023
CA-2017-136329,FUR-FU-10000723,5,17-08-2021
CA-2015-146640,OFF-BI-10002867,5,25-09-2022
CA-2018-115994,TEC-AC-10000580,2,04-05-2015
CA-2018-115994,FUR-FU-10003976,2,01-12-2021
CA-2016-126697,TEC-PH-10002922,5,11-03-2022
CA-2016-126697,TEC-AC-10004353,4,26-08-2022
CA-2016-126697,FUR-FU-10001706,1,26-08-2022
CA-2016-124800,OFF-PA-10000501,5,16-12-2022
CA-2016-124800,OFF-BI-10000778,5,08-08-2015
CA-2016-124800,OFF-AP-10004980,3,08-08-2015
CA-2016-124800,OFF-BI-10003984,5,16-05-2021
CA-2016-124800,OFF-ST-10000798,5,09-12-2023
CA-2016-124800,TEC-PH-10001750,2,09-12-2023
CA-2016-124800,OFF-ST-10002743,1,09-12-2023
US-2016-164448,OFF-BI-10002949,5,24-09-2021
US-2016-164448,OFF-EN-10002600,5,11-07-2023
US-2016-164448,OFF-BI-10003708,5,23-09-2023
US-2016-164448,OFF-LA-10003510,5,29-11-2021
CA-2018-122700,TEC-PH-10003092,5,29-11-2021
CA-2015-120768,OFF-BI-10001191,5,01-03-2022
CA-2015-120768,OFF-SU-10004115,2,01-03-2022
CA-2015-120768,FUR-CH-10000513,3,01-03-2022
US-2017-153129,OFF-PA-10003673,3,01-03-2022
CA-2018-106852,OFF-PA-10001639,5,12-08-2022
CA-2018-106852,OFF-AR-10003829,5,15-08-2022
CA-2016-139731,TEC-AC-10004975,1,15-08-2022
CA-2016-139731,FUR-CH-10002024,5,04-06-2023
CA-2018-122735,OFF-BI-10004364,5,04-06-2023
CA-2018-122735,OFF-PA-10001712,4,06-12-2021
CA-2018-128160,OFF-BI-10001510,5,06-12-2021
CA-2018-117695,OFF-PA-10002713,3,27-12-2021
CA-2016-166135,OFF-ST-10002974,5,27-12-2021
CA-2017-133725,TEC-PH-10004165,5,21-01-2023
CA-2018-102337,OFF-ST-10004804,3,21-01-2023
CA-2018-102337,FUR-CH-10004289,1,25-06-2015
CA-2018-102337,TEC-PH-10002564,3,14-06-2022
US-2015-112564,OFF-BI-10004876,5,14-06-2022
CA-2016-145821,TEC-PH-10004348,3,14-06-2022
US-2016-160150,OFF-BI-10004352,5,14-06-2022
CA-2017-133711,OFF-PA-10001685,1,21-04-2023
CA-2017-133711,OFF-BI-10000666,2,21-04-2023
CA-2017-133711,OFF-BI-10004352,5,21-10-2022
CA-2017-133711,TEC-MA-10000010,4,19-11-2022
CA-2018-148474,OFF-BI-10000977,3,19-11-2022
CA-2018-148474,FUR-TA-10002530,5,19-11-2022
CA-2016-111297,OFF-BI-10002412,5,19-11-2022
CA-2017-123722,OFF-LA-10001569,2,19-11-2022
CA-2015-155271,FUR-FU-10001473,5,19-11-2022
CA-2016-119907,OFF-BI-10001765,4,19-11-2022
US-2017-128902,FUR-TA-10001095,5,19-11-2022
CA-2017-152289,TEC-AC-10004571,5,18-12-2023
CA-2017-152289,FUR-CH-10002126,5,18-12-2023
US-2017-104794,OFF-FA-10001754,5,18-12-2023
CA-2015-151708,FUR-FU-10001602,5,22-07-2022
CA-2015-151708,TEC-AC-10001767,4,04-09-2021
CA-2016-100769,TEC-AC-10002402,4,04-09-2021
CA-2018-139199,FUR-CH-10000847,5,04-09-2021
CA-2018-139199,OFF-BI-10003982,4,04-09-2021
CA-2018-139199,OFF-PA-10001293,5,20-01-2015
US-2016-161466,OFF-AR-10000634,5,20-01-2015
CA-2018-164959,OFF-LA-10004272,5,20-01-2015
US-2016-105676,FUR-FU-10004270,5,20-01-2015
CA-2017-113138,OFF-AR-10003770,5,20-01-2015
CA-2017-113138,OFF-BI-10000320,5,20-01-2015
US-2018-104955,OFF-LA-10003121,3,02-03-2021
CA-2017-121958,OFF-SU-10000381,2,02-03-2021
CA-2018-121468,TEC-PH-10000376,1,12-04-2022
US-2017-108455,OFF-PA-10002262,5,12-04-2022
US-2017-108455,OFF-PA-10002464,5,12-04-2022
US-2017-108455,OFF-ST-10002214,5,06-12-2022
CA-2018-101210,OFF-AR-10003560,1,05-06-2022
CA-2018-101210,OFF-PA-10000130,5,05-06-2022
US-2017-108098,TEC-AC-10000865,5,11-12-2022
CA-2015-119032,OFF-FA-10003021,5,12-11-2022
CA-2016-140410,TEC-PH-10003580,5,12-11-2022
CA-2016-140410,TEC-AC-10001109,5,12-11-2022
CA-2016-140410,FUR-FU-10003347,4,12-11-2022
CA-2015-136280,OFF-LA-10000452,5,12-11-2022
CA-2018-151911,OFF-EN-10002986,3,29-09-2015
CA-2018-166436,OFF-PA-10001838,1,29-09-2015
CA-2018-166436,FUR-CH-10000785,4,29-09-2015
CA-2018-139661,FUR-FU-10002885,1,29-09-2015
CA-2015-123925,OFF-AR-10002952,3,29-09-2015
CA-2018-152485,OFF-AR-10003759,3,04-04-2021
CA-2018-152485,OFF-ST-10004950,4,04-04-2021
CA-2018-152485,OFF-AR-10001940,5,04-04-2021
CA-2017-141586,OFF-BI-10003981,2,04-04-2021
CA-2018-130386,OFF-PA-10002749,5,04-04-2021
CA-2018-130386,OFF-PA-10003823,5,08-05-2021
CA-2018-130386,OFF-ST-10003716,5,31-12-2022
CA-2017-100468,TEC-PH-10001300,5,31-12-2022
CA-2017-100468,FUR-FU-10000010,5,20-12-2015
CA-2016-153388,OFF-AR-10001868,5,20-12-2015
CA-2016-153388,FUR-TA-10003715,3,20-12-2015
CA-2018-154935,OFF-BI-10003708,3,20-12-2015
CA-2017-134208,TEC-MA-10004458,1,02-07-2022
CA-2018-108294,OFF-BI-10004965,2,29-06-2023
CA-2018-103611,FUR-FU-10004270,5,29-06-2023
CA-2018-100384,OFF-AR-10002135,4,01-09-2015
CA-2018-100384,OFF-AR-10003514,5,03-03-2015
CA-2018-112809,OFF-ST-10002276,5,03-03-2015
CA-2018-112809,OFF-BI-10001098,5,03-03-2015
CA-2018-112809,OFF-BI-10001636,5,04-05-2015
US-2018-160759,FUR-CH-10002961,5,02-11-2021
CA-2018-148446,FUR-TA-10004256,5,08-12-2023
CA-2015-111059,OFF-BI-10004593,5,08-12-2023
CA-2015-111059,OFF-BI-10002827,5,08-12-2023
CA-2018-116204,OFF-BI-10001759,4,08-12-2023
CA-2018-109946,OFF-AR-10001419,5,10-03-2015
CA-2016-144806,FUR-FU-10002253,5,21-04-2015
CA-2016-144806,OFF-PA-10002586,2,22-10-2021
CA-2016-144806,OFF-PA-10003039,5,22-08-2021
CA-2016-144806,OFF-ST-10004804,5,29-08-2022
CA-2016-144806,OFF-AR-10004042,5,27-12-2015
CA-2017-122392,OFF-AR-10002221,1,01-12-2022
CA-2017-122392,FUR-FU-10002456,5,01-12-2022
CA-2016-148432,OFF-FA-10004968,5,24-04-2022
CA-2016-148432,OFF-PA-10001274,5,21-06-2015
CA-2016-103793,OFF-PA-10001125,5,21-06-2015
CA-2018-159884,OFF-ST-10000344,5,14-01-2023
CA-2018-159884,OFF-FA-10000585,5,14-01-2023
CA-2017-139885,OFF-ST-10003324,5,24-11-2015
CA-2018-124086,FUR-BO-10004015,5,24-11-2015
CA-2017-112389,OFF-ST-10000419,5,24-11-2015
CA-2017-112389,OFF-AP-10001626,5,24-11-2015
CA-2018-121888,TEC-PH-10000439,3,26-02-2023
CA-2018-121888,OFF-AR-10003478,5,26-02-2023
CA-2018-121888,FUR-BO-10002545,5,26-02-2023
CA-2018-121888,OFF-BI-10001765,5,26-02-2023
CA-2015-166884,FUR-FU-10003981,5,26-02-2023
CA-2015-166884,OFF-FA-10001561,5,15-09-2021
CA-2015-107181,OFF-BI-10004230,4,15-09-2021
CA-2015-107181,OFF-PA-10000350,4,15-09-2021
CA-2015-150245,FUR-BO-10002613,1,15-09-2021
CA-2016-111395,OFF-PA-10000994,5,08-04-2022
CA-2016-111395,OFF-BI-10002867,5,08-04-2022
CA-2016-111395,OFF-ST-10001291,5,08-04-2022
CA-2015-134278,TEC-CO-10001046,5,18-07-2022
US-2018-124926,OFF-AP-10004868,5,18-07-2022
CA-2017-159345,OFF-PA-10000806,5,18-07-2022
CA-2015-130274,OFF-LA-10002195,5,18-07-2022
CA-2018-158386,OFF-BI-10003719,5,18-07-2022
CA-2016-111507,OFF-AR-10001315,5,01-08-2023
CA-2018-120761,TEC-AC-10000171,5,14-07-2022
CA-2017-109176,OFF-EN-10003134,5,14-07-2022
CA-2017-109176,OFF-AR-10001955,5,14-07-2022
CA-2016-112116,FUR-TA-10001039,5,14-07-2022
CA-2017-126809,OFF-BI-10003712,4,14-07-2022
CA-2015-105172,OFF-LA-10001641,5,14-07-2022
CA-2018-107293,OFF-AR-10003732,5,09-09-2023
US-2018-102890,FUR-TA-10000577,5,09-09-2023
CA-2016-158554,OFF-PA-10004000,1,09-09-2023
CA-2015-116239,OFF-ST-10001370,5,09-09-2023
CA-2016-132101,TEC-PH-10004539,4,09-09-2023
CA-2016-129112,TEC-AC-10003038,2,09-09-2023
CA-2016-129112,OFF-BI-10000088,5,09-09-2023
US-2018-152002,OFF-PA-10000357,5,09-09-2023
CA-2018-165029,OFF-AR-10003504,1,12-07-2015
US-2015-157385,FUR-CH-10000863,1,12-07-2015
US-2015-157385,OFF-EN-10003160,3,04-12-2022
US-2015-157385,TEC-AC-10003280,1,04-12-2022
US-2015-157385,FUR-CH-10000595,2,04-12-2022
CA-2015-101602,TEC-PH-10000169,1,04-12-2022
CA-2015-101602,FUR-CH-10004675,4,04-12-2022
CA-2017-109057,OFF-ST-10002406,3,04-12-2022
CA-2017-154403,OFF-PA-10001526,4,06-11-2023
CA-2017-102456,OFF-AP-10004336,4,06-11-2023
CA-2016-131338,TEC-PH-10003012,3,06-11-2023
CA-2016-131338,FUR-TA-10002607,5,31-10-2021
CA-2016-131338,OFF-ST-10000642,5,31-10-2021
CA-2016-131338,OFF-BI-10000545,4,30-05-2022
CA-2016-131338,FUR-FU-10002157,1,28-10-2022
CA-2016-131338,FUR-FU-10001706,5,28-10-2022
CA-2016-131338,TEC-PH-10000984,4,28-10-2022
CA-2016-131338,OFF-PA-10001357,5,28-10-2022
CA-2016-131338,OFF-FA-10000992,2,11-08-2015
CA-2016-131338,TEC-AC-10002600,5,11-08-2015
CA-2017-109911,OFF-AR-10001662,5,11-08-2015
US-2017-132423,OFF-AR-10001221,5,29-08-2022
US-2017-132423,OFF-FA-10002988,1,15-02-2022
CA-2016-122826,TEC-PH-10004830,5,15-02-2022
CA-2015-117317,OFF-PA-10004519,5,14-05-2023
CA-2016-118423,FUR-BO-10000362,4,12-12-2015
CA-2018-149181,FUR-CH-10004540,4,12-12-2015
CA-2018-132234,FUR-FU-10001290,1,12-12-2015
CA-2018-158876,OFF-PA-10000308,1,18-12-2023
CA-2018-158876,OFF-SU-10001165,1,18-12-2023
CA-2018-158876,OFF-AR-10003373,5,18-12-2023
CA-2018-158876,FUR-FU-10001967,5,18-12-2023
CA-2017-164672,FUR-FU-10001488,4,04-07-2021
US-2017-132857,OFF-AR-10003251,2,10-03-2023
CA-2018-116645,OFF-AR-10001044,2,10-03-2023
US-2017-115819,TEC-PH-10004700,2,10-03-2023
US-2017-115819,OFF-AR-10000823,5,10-03-2023
US-2017-115819,OFF-AR-10004456,1,24-12-2022
US-2017-115819,OFF-BI-10000050,1,24-12-2022
US-2017-115819,OFF-PA-10002377,3,24-12-2022
US-2017-115819,OFF-BI-10000591,1,23-10-2023
CA-2015-156349,FUR-BO-10000362,5,28-10-2022
CA-2015-156349,TEC-PH-10000441,4,07-07-2023
CA-2015-156349,TEC-PH-10002726,3,01-10-2022
CA-2018-138380,OFF-ST-10003306,1,01-10-2022
US-2017-113509,TEC-AC-10004855,1,02-09-2023
CA-2016-130022,OFF-LA-10002787,1,24-12-2015
CA-2016-130022,OFF-LA-10002043,5,24-12-2015
CA-2016-130022,OFF-AR-10001915,5,23-09-2023
US-2017-118780,OFF-ST-10000352,3,04-06-2023
US-2017-118780,OFF-PA-10000575,3,21-04-2022
CA-2018-108560,FUR-FU-10002937,5,21-04-2022
CA-2018-108560,OFF-LA-10003930,5,21-04-2022
CA-2018-108560,OFF-BI-10001107,1,26-05-2022
CA-2018-108560,TEC-AC-10003063,5,26-05-2022
CA-2016-157084,TEC-PH-10002922,2,26-05-2022
CA-2016-157084,TEC-AC-10002049,5,26-05-2022
CA-2016-164539,OFF-AP-10002457,4,02-05-2022
CA-2016-143119,FUR-CH-10001270,5,08-09-2015
CA-2018-101049,FUR-FU-10004415,1,08-09-2015
CA-2018-101049,OFF-BI-10001510,1,05-09-2022
CA-2017-106530,OFF-ST-10002011,5,09-04-2023
CA-2017-106530,OFF-PA-10002986,3,09-04-2023
CA-2017-106530,OFF-PA-10004451,4,09-04-2023
CA-2017-106530,OFF-ST-10000649,5,06-12-2021
CA-2017-106530,TEC-AC-10001465,5,26-06-2022
CA-2015-168984,OFF-PA-10001166,5,04-07-2021
CA-2015-168984,OFF-ST-10001097,4,22-11-2022
CA-2015-168984,TEC-PH-10000038,5,22-11-2022
CA-2017-157266,OFF-PA-10002689,1,22-11-2022
CA-2017-157266,OFF-BI-10004728,2,10-11-2022
CA-2017-157266,OFF-PA-10004675,1,10-11-2022
CA-2017-157266,FUR-FU-10000629,3,27-08-2021
US-2015-134712,OFF-FA-10003112,5,27-08-2021
CA-2016-111829,OFF-ST-10000142,5,27-08-2021
CA-2016-111829,TEC-CO-10001766,5,25-05-2021
CA-2016-111829,OFF-PA-10004359,1,30-12-2023
CA-2016-105221,TEC-AC-10002323,5,30-12-2023
CA-2016-105221,OFF-FA-10001135,1,08-12-2022
CA-2016-120341,OFF-BI-10004224,5,04-10-2021
CA-2016-120341,TEC-PH-10003357,1,23-12-2022
CA-2015-135699,OFF-PA-10004475,5,23-12-2022
CA-2015-135699,OFF-PA-10003001,4,19-09-2021
US-2018-132444,OFF-ST-10003442,5,03-07-2023
US-2018-132444,TEC-AC-10003832,5,03-07-2023
US-2018-132444,OFF-FA-10000611,5,14-07-2022
US-2018-132444,OFF-BI-10001116,5,20-06-2022
US-2018-132444,OFF-ST-10000563,5,20-06-2022
CA-2015-127159,FUR-FU-10000010,5,20-06-2022
CA-2018-161809,TEC-PH-10004922,5,20-06-2022
CA-2018-127285,OFF-BI-10004330,5,20-06-2022
CA-2018-127285,OFF-BI-10002072,5,09-12-2022
CA-2018-144526,TEC-PH-10002549,2,09-12-2022
CA-2018-144526,OFF-BI-10002353,4,24-09-2022
CA-2017-128531,OFF-ST-10001325,3,18-12-2022
CA-2017-128531,TEC-AC-10002049,1,18-12-2022
CA-2017-128531,OFF-FA-10002676,5,18-12-2022
CA-2017-128531,TEC-AC-10003023,5,10-12-2023
CA-2017-128531,OFF-PA-10000167,5,01-07-2015
CA-2017-128531,OFF-AR-10003405,1,01-07-2015
US-2016-157154,FUR-TA-10001889,5,03-02-2023
CA-2018-159457,TEC-PH-10002185,1,03-02-2023
CA-2017-107615,TEC-AC-10001013,2,03-03-2023
CA-2018-111647,TEC-PH-10002726,5,09-10-2023
CA-2016-150560,OFF-LA-10003930,5,28-09-2015
CA-2016-143077,FUR-FU-10003535,3,27-05-2015
CA-2016-143077,OFF-BI-10000088,5,14-06-2021
CA-2017-122728,OFF-ST-10000604,3,30-03-2022
CA-2017-122728,OFF-PA-10004040,3,15-10-2023
CA-2015-122882,OFF-ST-10002344,5,23-05-2022
CA-2015-122882,TEC-PH-10003589,1,02-06-2023
CA-2015-122882,FUR-FU-10000758,3,02-06-2023
CA-2015-122882,TEC-MA-10004679,5,16-02-2015
US-2017-101497,OFF-PA-10000176,1,16-02-2015
CA-2017-147585,FUR-FU-10002597,5,06-05-2015
CA-2018-149489,OFF-AP-10002495,3,16-05-2022
CA-2018-149489,OFF-BI-10002813,2,02-04-2023
CA-2018-149489,OFF-BI-10002414,5,31-03-2023
CA-2018-143798,OFF-PA-10000788,5,31-03-2023
CA-2018-143798,FUR-FU-10004306,5,31-03-2023
CA-2015-142839,FUR-TA-10001539,5,02-01-2023
CA-2018-129833,OFF-PA-10000575,5,02-01-2023
CA-2018-129833,OFF-BI-10004182,5,02-01-2023
US-2017-154361,FUR-FU-10004020,1,28-05-2021
US-2017-158708,TEC-AC-10003133,5,28-05-2021
CA-2016-156335,TEC-AC-10002006,5,17-03-2015
CA-2016-156335,OFF-BI-10003314,5,17-03-2015
CA-2016-156335,TEC-PH-10002726,5,17-03-2015
CA-2016-148376,OFF-AP-10000240,4,17-03-2015
CA-2016-148376,OFF-LA-10002381,1,17-03-2015
CA-2015-135657,FUR-TA-10004086,5,03-10-2015
CA-2016-114069,OFF-BI-10000320,5,28-03-2022
CA-2016-114069,FUR-CH-10000595,2,04-05-2023
CA-2016-114069,OFF-PA-10000349,4,04-05-2023
CA-2015-139857,OFF-FA-10001843,3,04-05-2023
CA-2017-106306,OFF-BI-10003676,5,05-07-2015
CA-2016-100545,OFF-BI-10003638,2,05-07-2015
CA-2018-123491,OFF-LA-10003077,5,05-05-2022
CA-2018-123491,TEC-PH-10003505,5,26-04-2023
CA-2018-123491,OFF-PA-10003424,5,26-09-2015
CA-2018-123491,FUR-CH-10003061,5,19-10-2023
CA-2018-123491,OFF-AR-10003514,5,19-10-2023
CA-2018-123491,OFF-AP-10002684,2,19-10-2023
CA-2016-145401,OFF-PA-10004405,5,10-11-2023
US-2018-124968,FUR-TA-10004289,5,10-11-2023
CA-2018-104003,FUR-BO-10003965,4,10-11-2023
CA-2017-154788,OFF-BI-10003314,5,10-11-2023
CA-2017-169943,OFF-AP-10001563,5,10-11-2023
CA-2017-169943,OFF-ST-10004123,5,08-07-2023
CA-2017-169943,FUR-FU-10002088,5,24-12-2021
CA-2017-169943,FUR-FU-10000010,4,24-12-2021
CA-2017-169943,OFF-BI-10002824,5,07-03-2023
US-2016-123218,TEC-PH-10001061,5,01-04-2015
US-2016-123218,TEC-AC-10000736,5,01-04-2015
US-2016-123218,FUR-BO-10003966,3,14-09-2021
CA-2016-127453,OFF-AP-10000828,4,04-08-2015
CA-2016-127453,OFF-AP-10002906,5,04-08-2015
CA-2016-127453,OFF-AP-10003860,3,04-08-2015
US-2018-164056,FUR-TA-10001307,5,04-08-2015
CA-2017-106894,TEC-AC-10003063,4,04-08-2015
CA-2017-106894,OFF-LA-10001045,4,04-08-2015
CA-2015-125136,OFF-PA-10001457,5,03-09-2022
CA-2015-125136,OFF-PA-10001804,5,05-02-2022
US-2017-131149,OFF-ST-10000689,5,05-02-2022
US-2017-131149,OFF-AR-10002135,5,05-02-2022
CA-2018-101483,OFF-AP-10002082,5,05-02-2022
